job_id,bench_name,bench_id,nodes,tts,spms,e,nh,usage
35396879,Multithreaded,3,1,301.77,0.2453,44.02489,0.08,
35396882,Multithreaded,3,1,299.70,0.243,42.5796,0.08,
35396883,Multithreaded,3,1,312.02,0.2478,43.19548787,0.09,
35396884,Multithreaded,3,1,309.74,0.2486,43.76698233,0.09,
35396886,Multithreaded,3,1,314.73,0.2497,42.743831,0.09,
35396887,Multithreaded,3,1,304.30,0.247,44.53170732,0.08,
35396889,Multithreaded,3,1,305.46,0.2494,47.74603778,0.08,
35396890,Multithreaded,3,1,303.66,0.2474,44.38309556,0.08,
35396891,Multithreaded,3,1,306.80,0.252,47.212685,0.09,
35396878,Multithreaded,3,1,302.86,0.2454,43.54535854,0.08,
35396900,Hyperthreaded,4,1,240.43,0.1827,33.72979816,0.07,
35396901,Hyperthreaded,4,1,243.52,0.1828,35.41520608,0.07,
35396902,Hyperthreaded,4,1,252.25,0.1825,33.77283523,0.07,
35396903,Hyperthreaded,4,1,239.70,0.183,32.98272,0.07,
35396904,Hyperthreaded,4,1,253.43,0.1827,31.83251652,0.07,
35396905,Hyperthreaded,4,1,247.70,0.183,32.95305301,0.07,
35396906,Hyperthreaded,4,1,247.34,0.1826,31.588,0.07,
35396912,Hyperthreaded,4,1,254.52,0.1828,32.55028,0.07,
35396914,Hyperthreaded,4,1,249.88,0.1832,32.70194259,0.07,
35396915,Hyperthreaded,4,1,249.70,0.183,31.02155294,0.07,
35396826,Single Arbor,2,1,6526.24,6.4736,739.3017904,1.81,
35396827,Single Arbor,2,1,6595.34,6.5426,736.345923,1.83,
35396828,Single Arbor,2,1,6620.41,6.5649,770.1991589,1.84,
35396818,Single Arbor,2,1,6717.08,6.6612,780.251175,1.87,
35396820,Single Arbor,2,1,6625.31,6.5659,761.1056193,1.84,
35396821,Single Arbor,2,1,6674.73,6.6197,772.9002207,1.85,
35396822,Single Arbor,2,1,6546.66,6.4874,736.2773293,1.82,
35396824,Single Arbor,2,1,6628.46,6.5694,778.5015178,1.84,
35396825,Single Arbor,2,1,6563.67,6.5063,792.5724232,1.82,
35396823,Single Arbor,2,1,6552.70,6.493,769.3646142,1.82,
35396804,Single NEURON,1,1,65921.70,65.813,7568.530485,18.31,
35396805,Single NEURON,1,1,65117.31,65.0159,7340.465385,18.09,
35396808,Single NEURON,1,1,65902.63,65.7907,7627.310962,18.31,
35396809,Single NEURON,1,1,66411.88,66.2832,7589.029124,18.45,
35396811,Single NEURON,1,1,66096.43,65.9927,7571.053686,18.36,
35396812,Single NEURON,1,1,55529.27,55.4303,6256.038577,15.42,
35396813,Single NEURON,1,1,66465.97,66.3333,7909.882665,18.46,
35396815,Single NEURON,1,1,58043.15,57.9435,6620.740061,16.12,
35396817,Single NEURON,1,1,66601.69,66.4641,7788.009323,18.50,
35396816,Single NEURON,1,1,66581.39,66.4371,7709.679647,18.49,
35413305,ThreadDist,8,20,2279.00,2.013,6550.756,12.66,
35430561,ThreadDist,8,20,2304.00,1.9899,6565.096,12.80,
35430565,ThreadDist,8,20,2266.00,1.9704,6314.956,12.59,
35430567,ThreadDist,8,20,2277.00,2.0046,6707.549,12.65,
35430570,ThreadDist,8,20,2299.00,2.0273,6578.109,12.77,
35430583,ThreadDist,8,20,2250.00,1.9608,6421.68,12.50,
35430585,ThreadDist,8,20,2274.00,1.9753,6415.478,12.63,
35430586,ThreadDist,8,20,2274.00,1.9855,6426.315,12.63,
35430587,ThreadDist,8,20,2274.00,1.9786,6427.4,12.63,
35430588,ThreadDist,8,20,2241.00,1.9504,6377.55,12.45,
35430843,Socket Arbor,13,1,528.08,0.4712,71.63100538,0.15,
35430844,Socket Arbor,13,1,533.63,0.4707,66.85413664,0.15,
35430845,Socket Arbor,13,1,530.27,0.4703,69.15315495,0.15,
35430847,Socket Arbor,13,1,531.45,0.4705,69.6937625,0.15,
35430848,Socket Arbor,13,1,531.91,0.4699,65.21997385,0.15,
35430858,Socket Arbor,13,1,531.81,0.4709,63.94522833,0.15,
35430860,Socket Arbor,13,1,532.00,0.47,65.11387156,0.15,
35430865,Socket Arbor,13,1,532.09,0.4701,69.12776596,0.15,
35430867,Socket Arbor,13,1,533.27,0.4703,68.85970073,0.15,
35430868,Socket Arbor,13,1,523.53,0.4717,74.52105818,0.15,
35431035,Distributed Arbor,7,20,3125.00,2.6325,16631.606,17.36,
35432878,Distributed Arbor,7,20,3517.00,2.7044,18408.937,19.54,
35432879,Distributed Arbor,7,20,3559.00,2.7535,18515.583,19.77,
35432881,Distributed Arbor,7,20,3143.00,2.6422,16741.372,17.46,
35432883,Distributed Arbor,7,20,3250.00,2.7289,17409.674,18.06,
35432884,Distributed Arbor,7,20,3079.00,2.6517,17212.5,17.11,
35432886,Distributed Arbor,7,20,3168.00,2.6272,16761.696,17.60,
35432887,Distributed Arbor,7,20,4374.00,2.6513,20125.979,24.30,
35432888,Distributed Arbor,7,20,4343.00,2.6744,19977.084,24.13,
35432889,Distributed Arbor,7,20,4466.00,2.7347,19434.518,24.81,
35433165,HyperDist,9,20,2920.00,2.1446,7889.658,16.22,
35433166,HyperDist,9,20,2920.00,2.1518,7496.132,16.22,
35433167,HyperDist,9,20,2602.00,2.1968,7496.132,14.46,
35433168,HyperDist,9,20,2511.00,2.1406,6983.176,13.95,
35435003,Socket NEURON,14,1,3655.73,3.4797,649.0734662,1.02,
35435004,Socket NEURON,14,1,3906.57,3.7273,695.7162389,1.09,
35435005,Socket NEURON,14,1,3955.37,3.7793,710.6243445,1.10,
35435006,Socket NEURON,14,1,3652.38,3.4982,645.8697768,1.01,
35435007,Socket NEURON,14,1,3732.56,3.5784,663.3531877,1.04,
35435008,Socket NEURON,14,1,3613.70,3.433,623.3425609,1.00,
35435009,Socket NEURON,14,1,3585.90,3.431,663.9819494,1.00,
35435010,Socket NEURON,14,1,3995.81,3.8509,717.760565,1.11,
35435011,Socket NEURON,14,1,3658.42,3.4638,670.4916847,1.02,
35435012,Socket NEURON,14,1,3597.81,3.4309,638.1668396,1.00,
35482010,Distributed NEURON,6,20,17057.00,16.4854,90385.213,94.76,
35488986,Distributed NEURON,6,20,17719.00,16.9189,93750.267,98.44,
35488987,Distributed NEURON,6,20,17477.00,16.6843,93510.054,97.09,
36711634,GPU,10,1,3575.00,3.0679,532.621,0.99,86
36711635,GPU,10,1,3572.00,3.0817,512.858,0.99,86
36711636,GPU,10,1,3558.00,3.069,517.76,0.99,86
36711637,GPU,10,1,3577.00,3.0888,518.348,0.99,86
36711640,GPU,10,1,3574.00,3.0846,503.649,0.99,86
36711641,GPU,10,1,3563.00,3.0733,513.734,0.99,86
36711642,GPU,10,1,3555.00,3.0669,528.692,0.99,86
36711643,GPU,10,1,3557.00,3.0684,504.21,0.99,86
36711644,GPU,10,1,3536.00,3.047,517.675,0.98,86
36711645,GPU,10,1,3568.00,3.0782,523.347,0.99,86
36711657,DuoGPU,11,2,1887.00,1.5224,514.67,1.05,68
36711658,DuoGPU,11,2,1899.00,1.5259,513.18,1.06,67.5
36711659,DuoGPU,11,2,1897.00,1.5209,512.661,1.05,68
36711660,DuoGPU,11,2,1911.00,1.5374,524.369,1.06,67.5
36711661,DuoGPU,11,2,1904.00,1.5281,514.436,1.06,67.5
36711662,DuoGPU,11,2,1895.00,1.5187,517.836,1.05,67.5
36711663,DuoGPU,11,2,1896.00,1.5216,512.358,1.05,68
36711664,DuoGPU,11,2,1897.00,1.5218,512,1.05,67.5
36711666,DuoGPU,11,2,1901.00,1.5289,519.271,1.06,67.5
36711667,DuoGPU,11,2,1904.00,1.5322,513.596,1.06,67.5
36711689,QuadGPU,12,4,1082.00,0.7701,543.485,1.20,54.75
36711690,QuadGPU,12,4,1098.00,0.7717,568.877,1.22,53.5
36711691,QuadGPU,12,4,1096.00,0.7692,548.647,1.22,54
36711692,QuadGPU,12,4,1100.00,0.7729,552.821,1.22,53.5
36711693,QuadGPU,12,4,1096.00,0.769,546.631,1.22,54
36711695,QuadGPU,12,4,1098.00,0.7719,547.901,1.22,53.75
36711696,QuadGPU,12,4,1101.00,0.7746,549.724,1.22,53.5
36711697,QuadGPU,12,4,1098.00,0.7729,544.578,1.22,53.5
36711698,QuadGPU,12,4,1188.00,0.7733,585.867,1.32,51.25
36711699,QuadGPU,12,4,1186.00,0.7719,565.016,1.32,51
36711709,ZGPU8,15,8,771.00,0.3855,680.896,1.71,40.125
36711710,ZGPU8,15,8,768.00,0.3853,690.978,1.71,39.875
36711711,ZGPU8,15,8,763.00,0.3856,678.602,1.70,39.875
36711712,ZGPU8,15,8,793.00,0.3858,692.397,1.76,39.75
36711714,ZGPU8,15,8,760.00,0.3858,671.336,1.69,39.625
36711716,ZGPU8,15,8,763.00,0.3853,682.123,1.70,39.75
36711717,ZGPU8,15,8,769.00,0.385,697.465,1.71,39.875
36711718,ZGPU8,15,8,767.00,0.3858,682.547,1.70,39.875
36711719,ZGPU8,15,8,715.00,0.3852,666.123,1.59,41.75
36711720,ZGPU8,15,8,716.00,0.3853,651.66,1.59,41.75
36711730,ZGPU12,16,12,630.00,0.2767,821.169,2.10,33.5
36711731,ZGPU12,16,12,601.00,0.2775,798.701,2.00,33.41666667
36711732,ZGPU12,16,12,602.00,0.2777,794.887,2.01,33.33333333
36711733,ZGPU12,16,12,565.00,0.277,763.88,1.88,35.83333333
36711734,ZGPU12,16,12,589.00,0.2774,783.125,1.96,34.75
36711735,ZGPU12,16,12,586.00,0.2772,798.01,1.95,34.33333333
36711736,ZGPU12,16,12,583.00,0.2778,788.62,1.94,34.83333333
36711737,ZGPU12,16,12,605.00,0.2768,819.879,2.02,34.41666667
36711740,ZGPU12,16,12,579.00,0.2779,778.044,1.93,35
36711742,ZGPU12,16,12,578.00,0.2774,766.174,1.93,35
36711747,ZGPU16,17,16,598.00,0.2761,1035.931,2.66,27.5625
36711749,ZGPU16,17,16,614.00,0.2757,1039.41,2.73,26.5
36711750,ZGPU16,17,16,615.00,0.276,1046.257,2.73,26.4375
36711751,ZGPU16,17,16,615.00,0.2768,1044.838,2.73,26.375
36711752,ZGPU16,17,16,766.00,0.2753,1194.764,3.40,21.4375
36711753,ZGPU16,17,16,657.00,0.2739,1098.889,2.92,24.4375
36711754,ZGPU16,17,16,660.00,0.2763,1108.701,2.93,24.5
36711755,ZGPU16,17,16,667.00,0.2771,1106.589,2.96,24.4375
36711756,ZGPU16,17,16,664.00,0.2779,1109.089,2.95,24.5
36711757,ZGPU16,17,16,659.00,0.2766,1095.533,2.93,24.4375
36711764,ZGPU20,18,20,765.00,0.2751,1473.391,4.25,16.25
36711765,ZGPU20,18,20,766.00,0.2757,1493.818,4.26,16.25
36711766,ZGPU20,18,20,769.00,0.2771,1496.25,4.27,16.25
36711767,ZGPU20,18,20,768.00,0.2762,1491.142,4.27,16.25
36711768,ZGPU20,18,20,587.00,0.2762,1238.682,3.26,21
36711770,ZGPU20,18,20,633.00,0.2752,1300.859,3.52,20.0625
36711771,ZGPU20,18,20,767.00,0.276,1501.344,4.26,16.25
36711772,ZGPU20,18,20,766.00,0.2767,1498.033,4.26,16.25
36711773,ZGPU20,18,20,768.00,0.2753,1489.746,4.27,16.25
36711775,ZGPU20,18,20,587.00,0.2751,1250.844,3.26,21
39746491,NRNMPI,19,1,2342.00,1.6732,569.715,0.65,
39746493,NRNMPI,19,1,2390.00,1.7073,593.03,0.66,
39746495,NRNMPI,19,1,2344.00,1.6743,602.909,0.65,
39746497,NRNMPI,19,1,2370.00,1.6927,614.64,0.66,
39746498,NRNMPI,19,1,2356.00,1.6833,554.938,0.65,
39746499,NRNMPI,19,1,2345.00,1.6754,566.445,0.65,
39746500,NRNMPI,19,1,2338.00,1.6703,565.179,0.65,
39746502,NRNMPI,19,1,2341.00,1.6722,614.443,0.65,
39746504,NRNMPI,19,1,2362.00,1.6874,546.918,0.66,
39746506,NRNMPI,19,1,2345.00,1.6748,541.612,0.65,
40277097,arb_small_gpu,5,1,215,0.1522,24.844,0.059722222222222225,
40277096,arb_small_gpu,5,1,214,0.1522,23.559,0.059444444444444446,
40277095,arb_small_gpu,5,1,212,0.1517,23.68,0.058888888888888886,
40277093,arb_small_gpu,5,1,212,0.1515,25.405,0.058888888888888886,
40277094,arb_small_gpu,5,1,213,0.1522,22.461,0.059166666666666666,
40277098,arb_small_gpu,5,1,214,0.1527,25.433,0.059444444444444446,
40277091,arb_small_gpu,5,1,213,0.1519,24.85,0.059166666666666666,
40277092,arb_small_gpu,5,1,214,0.1522,25.688,0.059444444444444446,
40277089,arb_small_gpu,5,1,215,0.1521,23.333,0.059722222222222225,
40277090,arb_small_gpu,5,1,216,0.1528,24.794,0.06,
